4
0
2
6
0
2
0
0
1
0
0
0
0
1
2
0
2
0
0
1
0
0
0
0
0
1
0
0
0
1
0
1
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
5
0
0
0
4
1
1
1
0
1
1
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
1
1
0
0
0
0
0
3
25
1
1
1
0
1
0
3
0
0
0
0
0
0
0
0
0
0
0
1
0
1
2
0
2
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
4
0
0
0
0
0
0
1
1
0
2
0
2
1
0
2
1
3
0
3
4
0
0
2
22
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
2
2
0
1
0
1
1
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
1
0
0
0
1
0
0
0
0
0
0
0
1
2
0
4
0
2
0
11
0
1
0
0
0
0
0
3
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1
1
1
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
2
0
1
0
0
0
0
1
0
0
1
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
1
0
1
0
2
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
1
1
0
1
1
1
2
4
1
1
2
2
2
2
0
0
0
0
0
0
2
1
0
0
0
0
5
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
1
2
0
0
0
2
3
0
1
2
0
0
3
2
1
1
5
0
0
1
4
6
21
1
2
2
7
9
4
10
3
15
6
17
10
1
4
13
2
7
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
6
1
0
1
0
0
0
0
0
0
0
0
1
1
2
1
2
1
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
2
0
0
1
2
28
0
24
7
0
7
0
4
0
2
5
6
0
38
0
4
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
2
1
0
0
2
1
2
1
0
1
1
1
0
1
0
0
1
0
2
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
1
1
0
0
0
2
0
0
0
0
0
0
1
0
0
1
2
0
0
0
7
1
2
2
1
0
0
24
2
0
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
4
1
3
6
14
10
12
5
1
2
4
2
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
6
0
2
0
1
0
2
0
0
3
2
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
2
0
2
0
0
0
1
0
0
0
0
0
2
0
0
0
0
1
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1
0
1
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
115
9
3699
16
48
50
236
450
12
546
11
134
0
0
0
2
0
0
0
0
0
0
0
0
0
0
1
3
0
1
0
0
0
0
1
0
0
7
0
1
0
0
0
0
1
0
0
1
0
1
4
1
0
0
0
1
0
0
1
1
2
3
2
1
3
1
1
3
1
1
1
2
4
2
3
0
0
0
0
0
0
0
1
0
0
